Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,camera_name,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
10,Zd3pKb8Zb9kSrt40,LLPU,5.347271859083114,1.821353457813522,3.365501589766032,5.7149291299873965,5.294283317809467,4.132837610674772,2.4453464045864792,1.7078566498466587,4.5165128641983285,3.3284372872594994,3.8624414270676266,1.941797761379083,3.1411466732125826,3.1084932084975527,3.249633471071516,21074920,5.141252148081785,2.1732016,1.9506884,5.006728,6.4672966,2.2945826,4.4015903,6.944394,8.178326,7.263509,5.0644865,2.0467296,3.7015903,6.071684,4.3654375,3.9987411,4.2134733,2.3823745,1.7962904
11,Zd3pKb8Zb9kSrt40,LLPU,3.0989988957400403,0.7628672032804822,1.97199988021622,1.7761070760743756,1.9868993253869085,1.118797264026376,1.4360596270340045,1.859507506617554,1.6632482999961686,8.678455812007709,14.208823541917567,2.8057016500374297,2.185705089355598,6.674088191632811,2.3166277056368334,21074920,0.4674190283228073,0.25092676,0.07184796,0.25876316,3.0072186,0.9988494,2.5293925,2.7633603,0.5696734,3.0144627,3.2303047,0.52222234,1.6291674,1.0710622,5.497848,0.66521806,1.1453418,1.4363291,1.8559006
12,Zd3pKb8Zb9kSrt40,LLPU,3.688226603642417,1.0528247844095588,2.475587462218781,2.7115101220610067,3.2019984775115664,1.6048454893894135,2.298614514222576,2.1830939056739846,3.1085465303359725,9.567210208231293,15.003370311900236,3.840472507712471,1.8793032512745915,4.602804562986677,2.617542054272901,21074920,0.2848478324993792,0.1808432,0.101745926,0.27162558,3.7801912,1.3047656,2.6852036,3.7654655,2.433699,1.3449703,3.5744042,0.7358767,2.3329303,1.6297544,5.359125,1.8412756,1.4811195,2.283405,2.1682935
13,Zd3pKb8Zb9kSrt40,LLPU,5.268009238552796,1.4436204111196445,2.2058518018828006,1.916682863401884,3.817676009498236,0.960361877291628,2.06001626325069,2.005908978048462,3.7603916662221937,8.490618711217794,14.896299572909992,4.013245004137109,1.7275615026504674,4.5398741267327525,2.752681924361612,21074920,0.6507849003556476,0.24087694,0.21646082,0.23918559,5.3276305,1.7785535,2.6756413,3.0752678,3.3978128,4.9220605,5.215536,1.1354232,1.8705851,0.8871437,4.0078254,1.8929641,0.9907217,2.1157975,2.0410316
14,Zd3pKb8Zb9kSrt40,LLPU,5.583285528692088,0.7429421851257829,4.037412798241446,4.581235542569321,2.813421398828808,0.3223150582522333,1.9378809169619555,2.54112106733397,4.433841159532465,8.894401300469816,14.754598877074708,7.59572494772197,1.4519448970950304,13.18406906931378,3.061330959699144,21074920,0.6401286575044456,0.17576599,0.13754188,0.11837653,7.1019635,1.208546,5.4465632,8.274738,0.8621122,6.694884,4.5672536,0.37593904,2.8068218,1.1435015,4.6726575,2.2030761,0.34379536,1.836166,2.53725
15,Zd3pKb8Zb9kSrt40,LLPU,5.717344122618417,1.0285948685223751,3.241416691793113,3.173428300825404,2.5958499572640195,0.3242430254357802,2.4901904428782857,3.1201903409025284,3.116103942930393,10.14762370906563,14.212564277135735,5.447055039793711,1.097062760415364,8.347508031387022,2.9868770263081763,21074920,0.4614173546035029,0.30519357,0.17637162,0.19951877,7.2916865,1.3931955,5.9784727,10.112151,0.54001904,6.660679,3.870456,0.57771087,2.5396078,0.8982422,5.51959,0.71721023,0.36785936,2.462789,3.055848
16,Zd3pKb8Zb9kSrt40,LLPU,4.777584112940017,0.9520426312728454,3.100766665326659,1.3043951560850096,2.8204358649699137,1.2541678234149398,2.04042317639449,2.4949957181292506,3.82567841931522,9.429449275827809,14.35640140642522,5.35426744979686,1.6517721414899629,7.055379383697468,2.927135584583231,21074920,0.422362149775521,0.34971365,0.17964385,0.27271366,7.114528,1.38158,5.2603803,8.268014,1.2523935,6.8342476,4.2835183,0.4667301,2.6645932,0.3809556,4.152993,2.4369237,1.27376,1.9936306,2.4153872
17,Zd3pKb8Zb9kSrt40,LLPU,5.539510799581319,2.018085928063332,2.2038761600850654,5.893169157309575,4.389740609728184,2.9519931894493547,3.070816511987101,1.3196962719401752,11.508310490591125,3.623495358744497,2.0009958090329425,2.861368525653764,3.3825545852766874,7.025090404906552,3.4493762088805364,21074920,2.786797512270652,1.68784,1.6352943,2.1925395,6.3650727,2.4506214,3.312934,8.4661455,6.8677254,4.9491663,5.8450036,2.305579,2.1833627,6.9904823,4.3097243,2.8381739,3.0638316,3.0673404,1.4553038
18,Zd3pKb8Zb9kSrt40,LLPU,4.604994022271338,2.1733048420236547,2.291300423469293,4.94701861147915,3.811518678648055,3.4218100692692666,2.6701071594676824,1.1940804717716809,10.587649464556035,3.141341645416773,1.898596847891236,3.1783990199296976,3.402679391417688,7.189442985460276,3.329408659707778,21074920,2.860148290337292,1.5897958,1.8464795,2.1339407,7.0259495,2.8254166,3.634638,8.519136,5.8870044,4.62009,4.6845126,2.4704738,2.127323,5.309152,4.010377,2.968949,3.4841301,2.8377168,1.5695847
19,Zd3pKb8Zb9kSrt40,LLPU,3.230088721795916,1.5919345933618658,2.854656323970841,8.050752301286265,7.905196447945642,1.648916318539635,1.0562997409894928,2.1637696609576578,6.199372394353553,2.9066997977796167,6.223532295570524,3.847914329803669,1.3952965253187772,2.992502088046869,2.939690255301654,21132272,8.543984402040884,1.4985275,1.1636013,1.2938274,3.1628892,2.2992063,3.409408,11.196314,10.405655,2.8709278,4.536883,1.5430933,2.8854496,8.261992,7.7768235,3.8771768,1.9755961,1.3094225,2.4310381
20,Zd3pKb8Zb9kSrt40,LLPU,8.907685656890898,1.2565612379150275,2.834204682282539,8.154537471130613,10.707077287075975,2.393611582142688,1.4521915156158165,1.2392485404226403,5.107770105834394,2.8157128040476214,1.4871680611368645,4.844083672646624,3.0742848867551427,5.85963367872551,3.4721725872425067,21132272,9.675889542100585,1.3344756,1.1483694,1.9671679,12.221611,1.6483419,4.533597,14.576959,12.507236,5.426553,6.112745,1.5980257,2.491674,6.078047,9.702638,4.039382,2.7481427,1.4697827,2.0216193
21,Zd3pKb8Zb9kSrt40,LLPU,3.641850220467284,1.6626276638648316,3.1068863910546245,7.987781747460485,9.952239928652377,1.9491806995435736,1.0364565281731195,2.103597525727803,6.1372030258991,3.5908687347594634,5.7441146209570135,3.7610639096461576,1.790271609466966,3.3521765306783307,3.106646626048633,21132272,8.239169819559228,1.8571976,1.3315011,1.6784421,3.9948528,2.4352114,4.1795807,11.8858795,10.681803,4.3884506,4.5389557,1.7711718,3.501803,6.8494654,10.40576,5.9715357,2.2632604,1.4799464,2.6386824
22,Zd3pKb8Zb9kSrt40,LLPU,7.148278283761616,1.1833643907954008,2.5037880734171134,7.636748038006206,9.526560148524483,2.285876318127188,0.8533536829544437,1.5873122999714824,5.9957953722619095,2.149842115557173,1.7024510968910684,5.389147498283864,3.2961794650806024,4.487392837630925,3.3526627668396256,21132272,11.103934499995,1.8000591,0.8380031,2.003777,10.051283,1.5329486,4.9063063,12.159725,10.360433,6.868078,5.1804633,1.3885643,2.1567068,5.690663,10.181855,7.986079,2.5373235,1.0890211,2.2313032
23,Zd3pKb8Zb9kSrt40,LLPU,3.5328307048880467,1.6535824145100084,3.433139541690613,5.515812209743147,6.507986086775281,1.9905889650171564,1.2814435466363625,2.1782802576510014,5.685039454012213,2.520909467014752,6.5869521481926085,2.9529036994784863,1.479641391888458,3.1625647635672016,2.8979630813212225,21132272,10.0237382660277,1.7070637,1.3415855,1.7481744,3.9756277,2.4228969,4.1505566,9.293888,9.352299,5.2971125,4.090352,1.7375872,3.620437,6.6203117,7.4898086,8.803593,2.265548,1.4820448,2.5591292
24,Zd3pKb8Zb9kSrt40,LLPU,7.687896291451324,1.38602990883827,3.02194456706669,7.9035114393975805,8.630905094209977,1.83591569503878,1.1106214007359465,1.32616596286245,5.2416026647283465,2.50486339424153,1.4546207651601613,4.773385276942839,2.8997832290211307,5.050543661406353,3.4006347873678715,21132272,9.112800428993454,1.6970747,1.2547637,2.079041,9.413466,2.0389037,4.309014,12.757574,11.403023,8.174209,6.025186,1.511044,2.535169,6.10955,9.0919695,5.6844106,2.2850895,1.5288084,2.1806607
25,Zd3pKb8Zb9kSrt40,LLPU,3.6403644049239055,1.6719022083798112,3.7955923628141424,7.235446452425284,7.946848225948256,2.204513569977117,1.2510561277337684,2.467115060825773,5.178335302238143,1.918652566568962,5.884350587205295,3.452333202314336,1.7477362580785485,2.935046849730276,3.0486887847604924,21132272,9.476694754290406,1.8953412,1.2657877,2.098844,4.713168,2.190428,4.368843,10.414226,9.1802025,3.75955,4.809187,1.799085,4.0892696,7.5428114,8.708394,6.8938107,2.7197955,1.5196335,2.9802449
26,Zd3pKb8Zb9kSrt40,LLPU,6.790551533015671,1.472897333538522,2.9453345969924376,6.886870147057141,9.974927492635254,1.874732333477883,1.4745174312384333,1.598884829786528,2.753325925120077,2.6629581359488266,2.0338934133258304,3.21790859141222,2.685675915333921,3.78690004066952,3.0292395892081,21132272,11.37145192860329,1.2963657,1.387349,1.6567048,9.796962,2.1367064,4.297006,12.338782,11.728063,3.4805155,5.6309724,1.5045891,2.3065662,5.12608,9.317671,4.793439,2.3684216,1.6343763,2.3977726
27,Zd3pKb8Zb9kSrt40,LLPU,3.3584144260232094,1.510959636330364,2.9779520379490845,6.31348278656783,7.542812240157363,2.265665977453005,1.007125954968327,1.8179054115585247,7.88183194151988,2.3912821332398875,4.990020950041029,3.79244686442157,1.6592094467588985,3.518055493111058,2.963875797109442,21132272,9.690454090129002,1.378274,1.2251378,1.5970984,3.6473544,2.1377473,3.5488229,9.863832,8.714145,3.0477395,4.226693,1.4918628,3.049297,6.1884294,8.925359,5.749735,2.4179626,1.3727845,2.150273
28,Zd3pKb8Zb9kSrt40,LLPU,4.362418371945823,2.4378037500368825,3.807388802299867,5.357201567310344,6.36587924759427,3.384676754886539,1.7245242931377505,2.794650989765356,6.006251657080029,4.48937352529899,4.307220795003016,3.5112001189970283,2.351030893445359,4.05392191289418,3.6101404848639858,21132272,6.897368268297144,2.0516078,1.3052884,4.82597,6.2950897,2.7351575,4.8988457,7.010636,8.992723,5.6237564,3.7889414,2.6888742,3.5327287,6.3885913,5.8537803,6.3306913,3.5832684,1.8258841,2.809921
29,Zd3pKb8Zb9kSrt40,LLPU,5.482500197930722,2.332265336463138,3.942502617779848,5.871934790594544,7.539302943400004,4.065152916801654,1.35555304793938,2.861895956437312,4.4617717351159465,4.76009051776502,4.600477026041441,3.616227899348418,2.19923641425504,3.5627007891697646,3.629185696927068,21132272,6.431491660844954,1.9486696,1.1987454,4.885409,7.270394,2.4118714,5.3247223,8.795308,10.43783,6.7473288,4.417543,2.8091955,3.745666,5.8626885,6.534141,6.9079127,3.9347801,1.7831185,2.791544
30,Zd3pKb8Zb9kSrt40,LLPU,1.846946233169476,1.7980176354230577,0.1569828613526797,0.6911612011520303,5.045679427213501,1.7187692575919404,2.902898047689385,1.1084213661158149,4.103390400661337,2.590323684436964,3.2723441816098746,1.2015237171280635,0.1816716912004614,4.17303984223742,1.6982910880998194,21132272,0.3586039717291954,0.19835037,0.12140762,0.35843503,1.7633948,2.2390547,0.23662832,0.5007834,5.4115553,2.1130142,2.155332,0.53255296,0.19828884,0.9172158,4.8781424,7.0146027,1.8353181,2.8868682,1.0938067
31,Zd3pKb8Zb9kSrt40,LLPU,1.5224893191396096,2.2785987198285302,0.4290260696983938,0.5078610373384107,3.767795099324524,1.0340960789238454,3.460445752110314,1.1280105182913365,1.734057217106863,1.271509137204953,1.427081833718734,1.5375104026918804,0.5807479074922012,2.174254818187263,1.255586364321006,21132272,0.2693923641398986,0.17907949,0.1540709,0.38565147,1.548225,2.920915,0.9861114,0.89397526,1.9232068,5.324842,1.7777017,0.5447554,0.21264313,0.26443207,5.602391,7.154553,1.1843039,3.444067,1.1058108
32,Zd3pKb8Zb9kSrt40,LLPU,3.270088252451536,1.9658755321044976,0.3935315020701865,0.5072272126084354,7.568313882395608,3.06904780471882,3.081045852572297,1.1511759409676472,4.665696183175223,3.415201770238044,0.898715519888383,1.2970718427056445,0.616163608828,1.881689037652364,1.778250601234302,21132272,0.4571842376731376,0.22368778,0.4215588,0.4003198,3.0751429,2.583956,0.53453916,0.35850474,8.484191,0.8449507,3.937467,0.74534863,0.3551235,0.96313405,6.8012786,6.4729724,3.1760628,3.0759525,1.0738415
33,Zd3pKb8Zb9kSrt40,LLPU,6.213557541229445,1.7432230234874149,0.4911205087846341,1.615978851731508,4.8347822359301205,5.4588766867060805,4.168121904507877,0.7922914926356588,10.12696265607591,3.247808031273852,2.655678198303707,1.787431223514149,2.8336334795798974,3.684005035927323,3.1067687101310426,21132272,0.3171540114221928,0.25438866,0.11606505,0.21619987,6.0703893,3.1215649,0.29166418,3.0867298,4.3358407,4.29062,6.385031,0.33267817,0.79213125,1.0676842,5.369204,8.573296,5.539581,4.132474,0.7542866
34,Zd3pKb8Zb9kSrt40,LLPU,6.178955202158934,2.047580696638933,0.2445332050924895,1.9630911143853045,5.494868621096682,5.260131023771319,3.771773146069149,0.9689664803552684,9.113290205941723,1.7935895397787835,1.876274287012844,1.8098935141184829,1.698972666715799,3.4643722227270803,2.523525605804617,21132272,0.3555250953940949,0.3097855,0.17115368,0.31513387,6.4401045,2.5211928,0.3191852,3.1942964,4.5204444,5.0202136,5.9391146,0.36105865,0.38412592,0.8333831,6.302206,7.9800673,5.2376037,3.8176522,0.94085467
35,Zd3pKb8Zb9kSrt40,LLPU,6.720558449314101,1.4390003748289424,0.2774560558725727,1.1712845884150185,8.257794132760774,5.857089440644358,3.349586549421356,1.1518995988502578,7.914256149540347,2.264874425161705,1.241580071714913,1.9488523071859565,1.175049458638978,3.038989178025698,2.2468681811407443,21132272,0.5168663751205284,0.29621267,0.19399354,0.25879207,6.5707064,2.2676075,0.3014949,2.2261667,7.7178626,2.2484305,6.7192783,0.42263407,0.46454716,0.6854876,8.6101055,8.589199,5.8159485,3.2813854,1.1393903
36,Zd3pKb8Zb9kSrt40,LLPU,6.181126785755819,2.2684140117333698,2.773369351025544,3.061175850703345,5.453742051578087,4.584412351786912,2.081648093653994,1.650000536299528,4.450264339640064,3.7466803416521928,2.530200620947003,2.4315284946397147,2.794839623555037,4.160488494866597,3.238380352353224,21132272,3.702900274205712,2.5460942,1.9225439,1.7402503,8.529675,2.21979,3.6380048,4.7579746,4.3424764,5.524901,4.635608,2.8063455,3.2654378,3.1512518,7.6830153,4.7024612,4.4447765,2.2957563,2.1167543
37,Zd3pKb8Zb9kSrt40,LLPU,6.818911065631564,2.214977573645172,3.332521495239217,3.195935750512072,6.589554762260916,5.082720423032029,2.0769733085425104,2.061218575981605,2.692035189728443,3.0837455843891544,2.4532224174910664,2.430023748882455,3.259020646433461,3.9241794397247904,3.372202872510069,21132272,4.026908592693566,2.8274016,2.16235,1.8903661,9.6572075,2.4980655,4.322856,4.8998795,5.616446,5.7795887,4.979217,2.8632793,3.6910827,2.9537466,8.112432,4.6917963,5.1252584,2.343874,2.3183398
38,Zd3pKb8Zb9kSrt40,LLPU,6.699527698279343,1.6638297682118215,2.599950961534833,6.818026973596955,8.12451269853379,1.968894085488175,1.0642945509136643,1.287759074104809,9.611247801669984,2.009442931090919,2.925138772363393,3.1718964254733755,2.271493791571321,5.300109500810321,3.037646822384531,21219799,3.466828728528979,1.4595008,0.9137006,2.439849,8.254275,1.8983023,4.439529,8.947477,9.025513,4.4703846,5.626917,1.5637306,2.0803242,8.127969,9.088378,5.6551447,2.885618,1.2350652,1.2988013
39,Zd3pKb8Zb9kSrt40,LLPU,4.463542764250546,1.726480669189028,3.553406321404684,6.222875455035584,4.649361748552636,2.008688083713257,1.552142301873911,1.855932349775678,9.779780829950637,2.1730613579875246,2.0136009145506013,2.771177876009569,1.1798548402297215,3.911677364257988,2.7623933171184336,21219799,6.687762518526845,2.3455446,1.4959247,1.9339732,4.2331276,2.4660082,3.8754177,8.450996,7.6999555,5.489307,6.401472,1.7911762,4.6567774,7.6492147,5.5426035,4.4871354,3.0138996,1.8645986,2.5682998
40,Zd3pKb8Zb9kSrt40,LLPU,4.140521209991898,1.965953661418196,2.434719815962011,4.563624192427029,5.915791713993435,4.248510940654236,1.4268843156793132,1.398685153441891,10.692400309191145,1.5784849744430192,2.127733686126773,2.0789056547620017,2.705435897726297,4.912674564782943,2.65836583747522,21219799,5.68158440739044,1.6989429,1.1802174,2.3108294,6.7905345,2.1706705,3.6870906,8.230303,6.958706,3.9133987,4.378569,1.697116,2.344057,6.6223702,8.864786,4.8564115,4.457748,1.4760226,1.3379507
41,Zd3pKb8Zb9kSrt40,LLPU,3.630240487338129,1.925991975829162,3.439167961918982,5.724499985065903,4.181580508647939,1.1981439098045557,1.3454240198245082,1.7084131497605868,6.209942212241211,1.8047577561845751,1.6792432200040732,2.7769622944929004,1.0690422190667457,2.937528404231129,2.4538520626223312,21219799,5.699384053152929,1.6774659,1.5764934,1.1207327,4.1503687,2.505851,4.4467716,8.386726,6.7016993,6.3668528,5.115835,1.9119747,2.9989605,6.8957176,4.5690684,4.444886,1.7144177,1.6247015,1.9409459
42,Zd3pKb8Zb9kSrt40,LLPU,5.291430228337709,1.8147134502157416,2.901546057466351,6.962798848503948,6.056139836677189,3.3273261632152544,0.9774888530400406,0.9990892552732624,8.962677407416098,2.1352532641114577,3.4967727867152147,2.630533237644612,2.738298099978581,5.99796182833118,3.0639768208308853,21219799,3.947999136740573,1.5860268,1.1633093,2.8067055,7.5541883,2.0101025,4.1816697,8.978475,7.239916,4.58467,5.1180553,1.7984314,2.5795074,10.103781,8.590505,8.648454,3.6105556,1.3102117,1.1052428
43,Zd3pKb8Zb9kSrt40,LLPU,4.391939053152474,2.1064789144379685,3.0560951740342297,6.907205763564643,4.473768672187625,2.161987996218148,1.6769229894315294,1.4906665834962596,5.128839287691461,1.863938166963568,1.6047175808849865,2.912064068810136,0.977660269827521,3.4587684079075336,2.6243053999766186,21219799,5.328978720354725,2.0761325,1.5028027,2.0154247,3.5803428,2.2919316,3.5577686,8.645986,7.403612,5.265989,6.6581597,2.3680084,3.739423,8.306852,4.645663,4.5944767,3.023021,1.8887485,2.1653433
44,Zd3pKb8Zb9kSrt40,LLPU,5.7619816419740575,1.3857807219370284,2.685151626096804,5.600871016575382,6.058291659851014,2.560578907677441,1.177563264886143,0.9007227380575182,8.982726793121007,1.90657960854302,2.478877969397228,2.323761398902036,2.448308195643061,3.798457029752758,2.8775401430227583,21219799,3.330961626158835,1.5270184,0.979886,2.5051267,7.5603313,1.8830947,4.1572266,9.056043,6.9725575,4.244621,5.147445,1.6188627,2.5288618,7.670876,7.6901517,3.720568,2.8473327,1.2869004,1.1677033
45,Zd3pKb8Zb9kSrt40,LLPU,4.537068795411251,1.5293188330168013,4.265998884179737,7.190256517708464,4.164650719960636,2.376979178376033,1.55576728981427,1.1145282474919986,5.214132207573431,1.9259017498243547,1.890755984811492,2.35181350244548,1.2408124743822464,4.202056544213551,2.6200357331696056,21219799,4.30294390868341,1.7786833,1.4075582,2.3152244,4.603174,2.230773,4.6919007,10.107262,5.890741,5.315219,6.444364,1.5052269,4.2107315,7.0561347,6.088448,4.5814877,3.4298568,1.871497,1.415706
46,Zd3pKb8Zb9kSrt40,LLPU,5.131413455591196,1.5588933141472114,2.4559929122391653,8.075629241203167,7.464060201618056,3.269331434869944,1.4984902570634535,1.113495852569566,19.22099635210643,1.577797141686479,4.214389837827374,2.495815043094361,2.0083237227959425,7.264693192085142,3.164863503060383,21219799,3.4686715119350704,1.4023457,1.0799866,3.7466226,7.0057387,1.8778448,4.482136,10.783406,8.412031,6.6374655,4.7233753,1.7051761,2.2416043,7.886599,9.110734,4.8414726,4.0861535,1.4405495,1.2316788
47,Zd3pKb8Zb9kSrt40,LLPU,5.967937153140325,2.024673669290008,2.8988572498591902,4.776019933777196,5.979507276858064,3.8417607958041726,1.3564267645507226,1.560003552597544,7.677781875234138,3.313523057994624,3.3058136439034764,4.1977347131620455,2.66257831463512,4.854076398880912,3.4425031953904863,21219799,6.144946107910062,1.9209445,1.7363697,4.5264025,7.572359,2.5391178,3.878352,7.51379,9.463954,6.5634627,5.673385,2.2810647,3.2363203,5.3382273,6.0639057,3.5763516,4.8156824,1.5795296,1.90051
48,Zd3pKb8Zb9kSrt40,LLPU,6.521722552258364,2.1483707641718186,3.0680852517817705,4.547777768369371,5.7395170713192885,3.933827747738981,1.5530480536969131,1.4832809800308993,8.229716384320035,3.7601432715497016,4.627456053840472,3.747399351937574,2.6855860663695736,4.622684107367557,3.5561686750611017,21219799,6.645119601516586,1.7766174,1.7576044,4.582315,8.226002,2.5625224,4.445279,7.2909474,7.769609,7.3109546,6.3903594,2.452414,3.1486418,5.380577,5.3046265,3.2200482,4.1297884,1.810491,1.7755648
49,Zd3pKb8Zb9kSrt40,LLPU,13.815883088785393,2.540318187262682,2.9763099186935054,7.792549397705786,3.3366317487055337,9.16183787196464,1.563249687463021,5.896739483434637,2.609399559438487,3.615109199592611,12.858236146481795,0.5335105467898009,2.685550342068831,6.8617534000593565,3.8213257651444064,21219799,0.4634934101054423,0.31190014,0.14532773,0.21798632,16.719877,2.4803863,5.1525683,14.049668,6.295178,2.9087858,9.7537985,2.5659406,0.9447856,3.9820151,0.50948966,1.7337612,8.979342,1.5853823,5.8479033
50,Zd3pKb8Zb9kSrt40,LLPU,12.62569778254804,1.653234584910371,3.1260990023424085,7.937827378600224,4.228420540992937,8.778194376997803,0.8815519258176897,5.796355971536573,2.452878773715224,2.085836161651773,8.322798849774253,0.9308066104561682,2.249407592049813,7.86635294188217,3.0385902073555613,21219799,0.8978001287857286,0.23791866,0.1266248,0.40744317,14.576275,1.6082754,3.7873712,12.896037,7.366508,5.6641126,9.0931425,1.6882532,1.0947367,2.9306617,3.007897,1.2345047,8.774793,0.8863324,5.763305
51,Zd3pKb8Zb9kSrt40,LLPU,12.138931072875137,1.6783998005836878,3.1652042148642234,6.354334350737047,1.764497293326082,9.090051606545307,1.7450767822606452,5.2615365113267485,1.2484976771509122,3.032191983215242,12.725651252143308,0.6007501716752596,2.47858029633183,8.362229384829874,3.566617569321574,21219799,0.4375171855704506,0.34073853,0.13705409,0.2908529,16.111998,1.6231768,5.214503,12.397696,1.0246948,1.3410721,8.711839,1.6925849,1.62375,3.9444866,3.17153,1.9445338,8.974302,1.7180098,5.208951
52,Zd3pKb8Zb9kSrt40,LLPU,10.686043578628809,0.8191928215659329,4.5945078317815,6.772461195708865,3.822028970791556,10.534394610566377,1.4000500819391442,4.907502519533803,3.2526603733220822,1.3734170866438071,4.1933956362002585,4.061528427370869,2.503085952183405,8.594838537155393,3.933705428956761,21219799,0.7073004311029667,0.24403739,0.111686185,0.35737097,14.200765,0.6940472,5.9197083,11.341391,0.4213727,3.166229,7.194564,0.96502364,3.253884,1.4459559,8.087528,2.6967409,10.465499,1.4080288,4.9057465
53,Zd3pKb8Zb9kSrt40,LLPU,14.1102029473406,0.920806690482744,4.505531966210911,7.637037908477485,3.578194031320413,11.740605196544111,1.1014275835973302,4.919651092026839,1.2246310615268867,2.3267095494380903,7.223897856254357,2.185647428957989,2.53682162674056,6.069378859644432,3.5111337995345617,21219799,0.9781713838417913,0.26273382,0.2283567,0.28500593,17.578098,0.9163381,5.7826786,15.367004,2.5067294,3.5353875,9.993534,0.97880864,2.0694475,2.5038912,4.382299,0.72678167,11.971172,1.0739204,4.9151525
54,Zd3pKb8Zb9kSrt40,LLPU,12.549760097804086,1.4084623052971206,3.4845389416971764,6.50308481701421,2.2615750656134592,11.49940789572842,2.050799603352304,5.17850817093105,1.246837155675249,3.1878997629970347,8.112668254145058,2.022429091615293,2.954641713988665,6.795013353459734,3.912551330709946,21219799,0.2993165920308605,0.29353413,0.19415264,0.3470956,17.947325,1.2639254,6.3341384,14.359935,0.52146953,3.0980136,9.79225,1.5851053,2.0636806,2.0540788,6.103116,0.94185126,11.476311,2.033965,5.0650606
55,Zd3pKb8Zb9kSrt40,LLPU,7.985486019817303,1.5965492063039564,2.461201294616484,4.530412662497504,5.157721401985377,10.672330051177664,1.0550712421153146,2.327081053460716,40.066888273137074,5.148964473005063,5.369885832163076,3.9837910640075846,1.6313972066434883,7.951608563325325,3.993218218311301,21219799,4.202169977747521,1.8520561,1.6775705,2.1073403,10.096813,2.003267,3.5184686,7.270218,3.578488,3.1248891,6.063574,1.9913447,2.630046,3.7189698,7.3349104,4.001027,10.391194,1.4539742,2.453935
56,Zd3pKb8Zb9kSrt40,LLPU,7.031903470729927,1.6801374151434876,2.2181148488437485,4.251711489295521,5.279105978633226,10.540374476837032,1.1594969255370275,1.9930577938434453,38.43554640665185,5.303426571131673,5.252588598523653,3.7481805302720193,1.6325847207409991,8.03583007820155,3.814450973436688,21219799,4.319321165137893,1.8760701,1.6207745,1.6866184,9.178754,2.0195513,3.134755,7.0719223,3.985303,2.875265,5.318611,2.1187804,2.3347156,3.2739084,7.243815,3.5417454,10.253191,1.6472942,2.2460368
57,Zd3pKb8Zb9kSrt40,LLPU,3.7843408630733895,1.6569328451336485,2.445350452330544,3.813156208989458,4.972498754526368,4.733369598971255,2.1121358277722457,2.4537998379737336,3.5128290485182623,1.7983019104331452,4.803971475701954,1.6964314661967896,4.833959269191294,2.440319840516076,3.03331467542858,22047081,3.111153404652046,2.9431925,1.5873215,2.3911436,5.5993857,2.225646,3.5693393,5.115358,6.593891,4.857873,3.5590942,2.043843,2.8986032,3.461932,6.1291447,5.3495784,5.048646,2.127595,2.9131126
58,Zd3pKb8Zb9kSrt40,LLPU,2.984283712812539,2.757367335791608,3.716720111541799,3.6323811252606406,4.991816930502698,2.1868934979917887,2.203166384684867,1.4520845794049229,3.382236326935518,6.471853666127914,6.262430478222252,1.923341554896096,2.9600982775729983,2.5525331385738133,3.1101179382425364,22047081,3.7820897828291415,3.1414256,1.1722063,1.9399272,3.869384,3.6318471,4.7640347,4.3951197,6.267552,8.657961,2.8360076,2.1293855,3.9862409,3.5918896,4.798752,3.1854963,2.4288783,2.1683497,1.7591926
59,Zd3pKb8Zb9kSrt40,LLPU,3.5543339824652027,1.696661540090936,2.870723879979962,4.475505347351953,5.297652520977971,5.012774090263114,2.702087163622084,2.206666537755694,2.912870029813798,3.431911493813085,5.624640935803513,2.383280532805353,4.657853491948373,3.5268766317718625,3.3759583454010342,22047081,3.55107488715933,2.8571088,2.087694,2.759283,5.2782097,2.2743378,4.3626604,5.397884,7.071771,5.096802,3.7789893,2.0508304,3.3695526,4.3604074,6.001425,6.660315,5.1064076,2.8274462,2.7722232
60,Zd3pKb8Zb9kSrt40,LLPU,3.3129862188618726,2.148241345742216,4.8121860578327365,4.098485233063123,5.119828766182288,3.037203059212071,2.0840071746014224,1.723877931077872,4.103208062400603,5.988452362382201,7.947998476338974,1.8158865226853784,2.9858887230825863,2.374496232081293,3.3057681159374552,22047081,4.714031700828553,3.2772112,1.356297,2.741529,3.3872354,3.6336582,5.896828,5.508292,5.426157,11.176543,4.0316586,1.6799729,4.732715,4.1395326,5.710598,3.313947,3.2233167,2.428895,2.0284173
